time,Qc0,Qc1,Qc2,Qc3
0.8,-0.011837893579800474,0.025422129894363765,-0.586570080555948,-0.14599633782907806
0.8200000000000001,0.16437962280907725,-0.16143915494714456,-0.4607089476536317,-0.1151186594322049
0.84,0.04105835150540238,0.31069976528744614,0.6121873012493286,-0.6694068231325974
0.86,-0.019434716208257763,-0.9315843919871145,-0.3187931886800195,0.2671450193308207
0.88,-0.31400860934871977,-0.7664194435772014,-0.5213165050723769,0.9667118517798887
0.9,-0.03146056958279564,-0.8676746006763418,0.839542912864327,-0.7635501212487983
0.92,-0.2856465329830231,-0.5290373715752275,0.8004032733386541,0.09638496300337795
0.9400000000000001,-0.12803825798155488,-0.7847439835595718,0.9766539754667167,0.46568195981091254
0.96,-0.8782960428579105,-0.39993308316335163,0.16771957348846223,0.34905703069537264
0.98,-0.012061758110272658,-0.16286138559494034,-0.0652355064244372,-0.3783177569653966
1.0,-0.1887434611275518,-0.6834600105831834,0.5190915462571075,0.8647606364752991
1.02,0.16906573708336858,-0.9386694431342855,-0.26390966981915276,-0.7471566476819749
1.04,0.8976339803655795,-0.680372250621174,-0.2594478300734102,-0.42626133844072855
1.06,-0.890894624867949,0.5873446624060041,0.08722346554076355,-0.7388195790291068
1.08,-0.24764388421118744,0.16578480530770112,-0.8746501629859897,-0.2151828046340074
1.1,0.3147263202122641,-0.9669149590249302,0.2218888984193499,-0.5938251693162095
1.12,0.3188346133016342,0.011103889482418028,-0.7884201123691819,0.17082212176456202
1.1400000000000001,0.06117352098470574,-0.06481897815906912,0.7476777202621616,-0.3991599464673885
1.16,-0.34818286041701896,0.07709751033188383,0.4493095885497713,-0.4821666187711333
1.18,-0.10345100944227537,0.0037834650617540877,0.39408269164058485,-0.07399882380809952
1.2,0.6665952887533106,0.4833069405802437,0.24947565247050774,0.3265601889449141
1.22,0.4282829446693073,-0.7277613905192339,-0.17008167973996224,0.13627214919428243
1.24,-0.5280306068654714,0.9126959026933557,-0.901589208888584,0.06034076482791684
1.26,-0.9167973131171678,-0.6316928934320696,0.7736258270438481,-0.5636900469742012
1.28,-0.16898281615011146,0.6002921842214717,0.8838648428491891,-0.0801130287876175
1.3,0.4495478724979951,-0.7355090146201642,-0.7477398649451863,-0.6953895471110778
1.32,-0.606042071451075,0.8895489318370797,-0.32865297693655426,-0.46115822459432576
1.34,0.9434988931540935,0.9182623726502994,-0.05188132124923417,0.5247229106417572
1.36,-0.23755022647414958,0.4791222432463005,-0.39976282841024857,0.6187771687716823
1.3800000000000001,-0.7354987114239222,-0.9121644000357825,-0.59919758229719,0.21378596988542853
1.4000000000000001,0.19267775471936677,-0.1932312031489456,0.38169542661753053,0.9610510579858316
1.42,0.43163068227141155,-0.6495708308930117,-0.34865159834304116,0.9371260977183369
1.44,0.6316017151115725,0.435597152451626,-0.4280214741463073,-0.8564658287532751
1.46,-0.8556303902796061,0.5405744699898385,-0.130785623139122,-0.8103661622053289
1.48,-0.8747029431461928,0.0055009323478327765,0.36714927265532005,0.6222430634639176
1.5,-0.01977720739325095,-0.6795290332882267,0.5881369788919135,-0.8842588910995508
1.52,0.7563804611806124,0.15262792784858958,-0.7954448139601449,0.20707787358750007
1.54,0.5143701085341357,-0.23284637143921638,-0.8627921661971438,-0.7280453831300189
1.56,-0.9991749196997828,0.9224933119444305,0.07938085792691041,-0.08003528395359538
1.58,0.047600158239043955,0.7657130546622306,-0.946856842667763,-0.244248794953142
1.6,-0.5649537622853604,-0.03282520953535628,0.10714369506329713,0.911302770600914
1.62,-0.16355234979341793,-0.4515066427149401,-0.6537946553112748,-0.6739908009583948
1.6400000000000001,0.41393431462135144,0.5657256688103995,0.7996001509103356,-0.013695577706371198
1.6600000000000001,0.22967987262084621,0.37855985281167404,-0.7007342243792876,-0.5487532517968576
1.68,0.8417566489831043,0.5618171322710508,0.9952668265908216,0.51201290660712
1.7,-0.011052667044920028,-0.5336592427278661,-0.22226892988065794,-0.592185445236431
1.72,0.06575492687329532,0.9683519955506237,-0.8806973321407414,0.34030114616651486
1.74,0.6709986179991667,-0.13294993840574132,-0.7632278823730725,0.16803770033040588
1.76,-0.104006742279664,-0.3118821973851875,0.0056707770787987055,0.41332907759904747
1.78,0.6760245666617799,-0.06986783973296173,-0.5621272181440029,-0.0024384710068268145
1.8,-0.002319491367103854,0.5905724286761314,-0.8996725257606086,0.5559318175145145
1.82,-0.6651889877057799,0.8380165158584674,0.6184485617204201,-0.5010615476625344
1.84,0.789574416057621,0.5442689291992833,-0.6558726180623917,0.5334522710589855
1.86,0.780590055311803,-0.5167646320660846,0.2695693037241669,0.33830684599306116
1.8800000000000001,-0.539001064418918,-0.48039821184056875,0.5619798174652373,0.4102118839490143
1.9000000000000001,-0.6806585811736208,0.8914215269906782,-0.5786520764468004,-0.7232874926580297
1.92,0.45973435639086135,-0.6801418804754453,0.1871908543999563,-0.03022138312542566
1.94,0.5171800956570907,-0.5731172980373211,-0.6325953843588452,-0.9490554971263485
1.96,-0.7081421885400945,0.1627891013445104,-0.4525440884028984,0.13140537060999313
1.98,0.5416269091026968,-0.4186568857957036,0.14851421310361745,-0.9933185226452963
2.0,0.19437914583044336,0.9888177193617222,-0.7660406988149076,0.5913113677526767
2.02,0.6625884241162945,0.036076880470274464,-0.531921388700576,0.32363758054146685
2.04,0.6282558586696176,0.7866055834510979,0.15010882384662505,-0.7989214903971753
2.06,-0.759060451529562,0.8900723921727507,0.5567790370243832,-0.7772191554165566
2.08,-0.6731406404227402,0.9429931317652389,0.6477151732941369,0.04460529523343726
2.1,-0.06312633634617804,0.27297305992907095,-0.03940176309796817,-0.7912705933567783
2.12,-0.8184734120693302,-0.9492204392704391,-0.594400844064064,-0.12341582226303283
2.14,-0.39699345248303075,0.9844774140834935,-0.3820564251981351,-0.3226068862953362
2.16,-0.18864970419239535,0.8925317950455667,0.783111955564959,0.24182006405026923
2.18,0.07855276462272909,0.792729538697253,-0.10989177286566854,0.7812769942692708
2.2,0.5302592068828356,0.9452344776977113,-0.435140807416891,0.8608739778984098
2.22,-0.5411146242316125,0.7075513122253401,0.7519026543785243,0.5938659811151732
2.24,0.4795811961072789,-0.21707781254967506,-0.8647112845429465,-0.7150440714640343
2.2600000000000002,-0.3248344998517272,-0.5555437661792975,0.7371211494974304,0.07937609109281718
2.2800000000000002,0.031386114589607494,0.4143609262113974,0.39365894418508285,-0.1293932070320698
2.3000000000000003,-0.3312782790761817,-0.0955287409644121,0.08805014930403843,0.9308572707322573
2.32,0.5101226109586752,0.05402498602477479,-0.27921971614967167,-0.9648547927693059
2.34,-0.38603543898500603,-0.6706261694163933,0.9097952288476192,-0.7282536396738721
2.36,-0.6394003882911738,0.724611765731723,-0.26858111667390405,-0.7851053550084188
2.38,0.37059858606242746,0.3571888000505412,0.2782532578668886,-0.012900548678222767
2.4,0.4585917983775205,0.11016641976580588,0.4340351130205826,-0.04674131512657009
2.42,-0.1447991549419827,0.13058973112906447,0.8697212708044322,-0.6022309434270197
2.44,0.34157544327706213,-0.32884167658624053,0.3747770185752384,-0.14749659978931917
2.46,-0.25529923560231027,-0.7576830738407863,-0.9370910325428277,-0.37214971209760694
2.48,0.7499947374484415,-0.3908031835923571,0.47031347882804897,-0.3019933236303014
2.5,-0.09508460197333246,0.11052552121775117,-0.9410242318538447,0.5952986528513016
2.52,-0.2635176549453522,-0.48115464002230945,-0.843393271510704,-0.4142171308146896
2.54,0.2309411860953512,-0.2698866645161073,0.3814777386527113,0.814295649199076
2.56,0.09736196613710812,0.5087173525842517,0.13054647188151747,0.8004768165592624
2.58,0.8272607948013124,-0.8395138844510601,0.33170365613619657,-0.40291626425928984
2.6,-0.44008365516280157,0.8439278561173862,0.88642207358265,0.8018848094818534
2.62,-0.057586808931326505,0.4918053125824289,0.26074476438837846,-0.11225870628254242
2.64,-0.21751988910588937,-0.0752386200376598,-0.7748400061781802,0.5699073528134515
2.66,0.009989768597404636,-0.5708456306727503,0.06298205402692747,-0.6370822883421181
2.68,-0.4098083653689759,0.6311259148158159,0.06679767202345177,-0.23865910605343288
2.7,0.6505756291647136,-0.9865379200556117,0.21343851752147946,0.5101590538784762
2.72,0.8998933628290087,-0.1737736110003718,0.8312451675392516,0.2738453879971654
2.74,0.8163527341223733,-0.6495052563941397,0.9893551618538488,0.9577622801514134
2.7600000000000002,0.9436939139798497,0.37375151835518317,0.6758777066794162,0.766368692219096
2.7800000000000002,0.3222131156640893,-0.8668780233486026,-0.29193925697104883,0.9567280760565211
2.8000000000000003,-0.4273572752015806,0.06516888583167568,0.14308233529240377,-0.189912184501265
2.82,0.9979176035563049,-0.9601741767760934,0.42789008337000545,0.7496235382225191
2.84,0.9583749920252627,0.13767945523002356,0.7935789015124837,0.4736124891755431
2.86,-0.03375931551887357,0.4716923052114972,-0.9568088863020683,-0.6382315204258897
2.88,-0.7935789188369136,-0.9799118009227907,-0.7804607609019203,0.8502738667623868
2.9,-0.512947827455353,0.37291414371541953,0.2208078727799061,-0.9885754381473661
2.92,-0.8398503697849056,0.668830186750911,0.6437366258756028,0.9905162030351791
2.94,-0.8097040135479976,0.022764445349711337,-0.16586262912757777,-0.48120858011207823
2.96,0.9945501006647472,-0.5259442818480302,0.6261989918550923,-0.07359063958893364
2.98,-0.26670774317393753,0.2704098542879563,-0.4917205472086672,-0.966440757011181
3.0,-0.7489009794137076,0.4394310459684727,-0.2864047018944109,0.47422013564737786
3.02,-0.4538688923797094,0.5415649084730443,-0.8547397871329074,0.14178464995734585
3.04,-0.11560353154666703,-0.6166698227272525,-0.37785486826369286,-0.6555006619119752
3.06,-0.7970123012175017,-0.35930622010285895,0.5551090719190037,-0.14538453227290238
3.08,0.3955210116390804,-0.9005085080950215,0.3327003782687996,0.004149174771389541
3.1,0.7066925084724169,0.8947367751469333,-0.7840679397586878,0.24085566199361486
3.12,-0.4362061261509218,-0.6955423321412324,0.38142177024179214,0.9225236490836837
3.14,-0.5638291720767237,-0.6892892003998445,-0.9817438187610597,-0.6093244476842778
3.16,-0.3035987115436263,0.865898802267191,0.46759988296590227,-0.3294620068826377
3.18,0.6927298801018877,-0.991689564472765,-0.7798578846390396,0.12135142443533398
3.2,0.8352869133533103,0.08758086975414847,0.5713791835114217,0.42868649012109805
3.22,-0.4557931539499711,-0.9351014948139074,-0.6612653257569385,-0.1062199032036164
3.24,-0.4839838429100247,0.44959136987311465,0.2943584143222715,0.9665165489932581
3.2600000000000002,0.6010194960916599,-0.4339643581556982,0.13599297182377712,-0.8658236713214815
3.2800000000000002,0.8549508259123166,-0.4192463509546054,-0.38972063096487175,-0.6726423714110004
3.3000000000000003,0.9733766288604437,-0.6147796070950295,-0.9759944695970915,0.607198025428074
3.3200000000000003,0.701840781312026,-0.030716935432008263,0.9064121374233556,-0.33531035468146553
3.34,0.6218202025205035,-0.9780360034532947,-0.64678720774452,-0.4866152715231351
3.36,0.5834702699092031,0.9258935709495764,0.8446964181263172,-0.21860621193676444
3.38,0.6983925647187237,-0.04950322720419531,0.8574411177434249,-0.9005539301040457
3.4,-0.11304204234615156,-0.5875983375379086,-0.9643805551558402,-0.6119218358117577
3.42,0.8649528934500572,0.16090817934333823,0.40915517618960595,0.1435596932842753
3.44,-0.13035650577488123,-0.7257995055647675,-0.8270461901791011,0.8119754654949922
3.46,0.6460002853314935,0.5371297076331938,0.8203167167276029,0.48803885833664484
3.48,-0.8931530932125595,-0.3334372937541572,-0.14793472490773074,0.2552897531961562
3.5,-0.3917912004819788,0.9165193719524887,-0.9963879967090972,-0.24803827547346025
3.52,0.3730481509806023,-0.4609667576326344,-0.7218560285454769,-0.6183852031539141
3.54,-0.7096799406705578,0.3485121213159934,0.659625558376461,0.8597660552716204
3.56,-0.6769972410641247,0.997845630085648,0.2572529598553639,0.18248033053156543
3.58,0.7256077971846109,0.8370481943843615,-0.4560328758842471,0.5383959884835667
3.6,0.6814372179798591,-0.2952511425126956,-0.9733395271838443,0.11337547082234067
3.62,-0.3618027553983625,-0.35135012507936025,-0.11834805684058924,-0.5171084117017088
3.64,-0.2757247170155408,-0.16355906176189094,0.5922236393852267,0.8825453504358847
3.66,-0.879472210519906,-0.7036235740744636,-0.007832274200187284,0.7237446480902445
3.68,-0.5699607002458187,-0.8699780905442769,0.7015606558472629,0.9378771687019944
3.7,-0.323979467436625,0.7392688437564052,0.7327594089733869,0.8182393308016367
3.72,-0.9976073555365073,0.8777668236378056,-0.062096668101450536,0.7613405075214073
3.74,0.9517900603371183,-0.9027964302950071,0.7483797476737928,-0.2952783543363089
3.7600000000000002,-0.4845615473603353,-0.7754860406514337,-0.9918275893135726,-0.15920529701698483
3.7800000000000002,-0.6350437653744119,-0.07368566513387087,0.6018253372319058,0.35944252142114275
3.8000000000000003,-0.318331351707424,0.27033619026490996,-0.45373205528800975,0.019435131221142488
3.8200000000000003,0.8558841080509021,0.7954740656494996,-0.9159362404290177,0.38630257743734964
3.84,-0.456902476911786,-0.6943622536128908,0.387467797357691,-0.12468309418694812
3.86,0.009881337008461832,0.7369002296804501,0.32236469886778063,0.08490517465853831
3.88,-0.8264767007088036,0.00846398742929555,-0.4236217764363799,-0.7851276879532971
3.9,0.9343099774254691,0.4777773164580381,0.6094002969049557,-0.1493627107848836
3.92,-0.08954087145507583,0.27845958338771926,-0.0882549280089342,-0.6889231019921584
3.94,0.990581406698327,0.23172855377595214,-0.11089118944299803,-0.6948701666371453
3.96,0.2173959990077321,0.43811164883175424,0.6287237603335656,-0.4489701772683543
3.98,0.18862470940259213,-0.6529475695497764,0.8064414128579451,-0.8567842737230669
4.0,-0.7094144855000122,-0.2781085412902915,-0.7264042453264372,0.5798774563220745
4.0200000000000005,0.7035103018413027,-0.2642050923149668,-0.45479984427052833,-0.8927058384079307
4.04,0.25466233889417955,0.5717858730773355,0.2625946962610035,0.9113751857175301
4.0600000000000005,0.2957327480663474,-0.5203402173508003,0.0404323200779928,0.10737662361312217
4.08,-0.6485098832821949,-0.02826000391124861,-0.6242241690375852,-0.08580951073425469
4.1,-0.9368730241493335,0.8174082811789714,0.030232375271787015,0.1075954574044522
4.12,0.002116323137256737,-0.608089100250121,-0.17728516285320217,-0.6293648756519481
4.14,0.6061550573187948,0.44206083097387916,-0.023390678958816746,-0.283038022408304
4.16,-0.24079470620652654,-0.022067245163520655,0.7990091697008934,0.733783360361679
4.18,-0.39028525549210924,-0.8636935334848501,0.6765426670054726,-0.46389407929508186
4.2,0.7990695380757122,-0.3639606013344745,-0.2687008338951744,-0.055543456112612466
4.22,-0.8368764673863591,0.10794094825676503,-0.5419469790967357,0.6195758258406296
4.24,-0.6654761673982226,-0.26443082852636346,-0.6407785261745618,0.8469145120402368
4.26,0.5442313740129592,0.8954961893545756,0.6274951921600265,-0.8224170147041436
4.28,-0.17198879256045618,-0.07592553181686212,-0.07285565643936787,-0.8790601714777904
4.3,-0.0826541316571705,-0.7387553326806582,0.06525666253513362,0.11852652849405265
4.32,-0.23713683653784456,0.24430866506336368,0.023743040154151407,0.31600307357266977
4.34,0.8496835141329873,-0.04999808066708944,-0.21521749560600334,0.9022563874876168
4.36,0.45374086222349597,0.30413492980480594,0.6750902173962876,0.16325341648830016
4.38,0.019983652366956983,0.18226115928662123,-0.9924110486807509,-0.6282600472928279
4.4,-0.14883948512784984,-0.8644172621441948,-0.12877301428185373,0.6611554878654142
4.42,-0.5298059886348909,0.2624539071865142,-0.23977335615304174,-0.9466888334060792
4.44,-0.14146077206937435,0.0152057110803272,-0.5245687351385284,-0.34317996365306636
4.46,0.9954817761859818,-0.8450462960580198,-0.741383164552385,0.8893424709388911
4.48,0.3598609770847898,-0.2924000328935241,0.9836638164257963,0.7579011638569753
4.5,-0.7912213847944873,-0.532756092375053,-0.39093369500215536,-0.2968381222655563
4.5200000000000005,0.7502162340837497,-0.879979697426803,-0.2005961959266409,0.2819471275382295
4.54,0.9341891435537157,-0.10729356841215476,-0.08789262566191547,-0.6329732594610755
4.5600000000000005,0.4072668968540991,-0.8233653213012002,-0.6866824215326313,0.9469503354168805
4.58,0.29545088166317846,0.38150578350011677,-0.5440352795223882,-0.29286299995450626
4.6000000000000005,-0.46924486506136587,-0.7608044049504623,-0.532706621845791,-0.36775918967856946
4.62,0.09333190730715613,0.6553353977803784,-0.02959361389843207,0.4941911143480273
4.64,0.8816835878184186,0.1155489552127229,0.25524951041496524,-0.24041489884876022
4.66,0.5616897851008511,-0.774033784903845,0.20791328208676263,-0.9006373356415223
4.68,0.72581090637638,-0.10804981639195743,-0.8610796524131987,0.5663664412050293
4.7,0.3468117547871239,0.5886960585121472,0.8735364044158118,-0.1788407006874757
4.72,-0.7582768485809774,-0.6350164200294952,0.8876599382532382,-0.05595356238628124
4.74,-0.39587537769113235,-0.5084967374998783,-0.4252517551861974,-0.6180382767489958
4.76,-0.6099457622100879,-0.506974445961252,0.4025650775328178,-0.4731728871962366
4.78,-0.6995161263512883,0.7768475530678998,-0.31171046258584467,-0.8163424313985355
4.8,-0.7330828178123348,-0.618441895265673,-0.3842928213576897,0.34020437078795074
4.82,-0.3065303500834011,-0.4811708573872755,0.5268514776266557,0.6847031679150533
4.84,-0.6869775737122512,0.993449069440375,-0.9505273334683986,0.04892250496280193
4.86,0.5492985477357315,0.7051591843960936,-0.5077139337755834,-0.6531045367573489
4.88,-0.41446251426344705,0.20845259574012975,0.9267376400008451,0.4690998417290497
4.9,0.8206177979190521,-0.46295125605648035,0.8509146728402641,-0.5164391100252044
4.92,-0.5181466262733287,0.9351270012858792,0.571328073600121,-0.16276600011506703
4.94,0.55025320678768,-0.44212326178655714,-0.7115888296305859,-0.8590311377200865
4.96,0.18547461947038135,0.6015517967331003,-0.7527954471568277,-0.118372017023749
4.98,0.565365475304588,-0.9203350524011378,-0.43143149361134125,0.06941580647421985
5.0,-0.11323291843936478,-0.3442307382224423,0.46805185458739884,0.7716439536831454
5.0200000000000005,-0.875986793139796,-0.34068480262212564,0.49768276436719927,0.8436823690996653
5.04,0.8957538072438245,-0.362721825426219,0.9871209091581152,0.16341217738189084
5.0600000000000005,-0.2546250764193112,0.09555485611665615,-0.23478424468097003,0.07893956710216643
5.08,-0.1372771210985868,-0.9122452928981979,-0.35736016254547587,0.1436656233896978
5.1000000000000005,0.7950539241703147,-0.6687814053854153,0.43501889879094624,-0.2665806267342543
5.12,0.6769234055054802,0.19738591531615834,0.37148293806348653,-0.4591439048044168
5.14,-0.9275996292986026,0.8371110821487218,0.6618916536843689,-0.17764335079901805
5.16,-0.2362416434872443,0.48689586627551407,-0.45605003935725064,0.41094297667983937
5.18,0.19443212729596504,-0.015602308204178295,-0.9488969805934122,0.9201704618144615
5.2,-0.7323727320795455,-0.10442248782430497,-0.4643628337505685,0.34767951584670054
5.22,-0.8710073707872727,0.10039970355741001,-0.576171015810353,0.23005523704502862
5.24,0.6519010832556484,-0.917306043578596,0.573006772717189,0.249750077338599
5.26,0.9897011875087187,0.3597164505217614,0.6371217358678865,0.6639629193125243
5.28,0.2140093147562867,-0.9480407801359325,0.6075113499647833,0.8601630997160563
5.3,0.8298348683602665,-0.16751676548227645,-0.5023921639439886,-0.6667676859038338
5.32,0.643021673210262,0.34709114636711935,-0.7430166083220953,-0.002772414534419898
5.34,-0.8698081421212824,0.6587327983676785,-0.20062814367200654,0.5025148712265195
5.36,0.5554780219774857,0.884478955892865,0.7529393232171067,0.43291116022238585
5.38,-0.3192496960697877,0.5274886994312835,0.4631283213079478,-0.40142235535647175
5.4,-0.3852451098753493,-0.1370114926985322,-0.1602457325705826,0.5829193728214292
5.42,0.05742736296896456,0.08973271273037953,-0.7807770801701805,0.589708847944765
5.44,-0.750863535525278,0.05799612006321264,0.88235652589681,0.4501935335245686
5.46,0.8414212164087105,0.7246265839687029,0.7791721955910571,-0.6050250191779842
5.48,0.18996577418483707,-0.1284453704623041,0.9128058236665522,-0.6587986264407337
5.5,0.5516961489912793,-0.9302811530461008,-0.30368497778569115,0.2641849125907605
5.5200000000000005,-0.39326868387373937,0.468612890433902,-0.6521557168526546,0.4886817991036556
5.54,0.7724526188284551,0.13025303849004266,0.0028131276185547893,0.4790143245390759
5.5600000000000005,0.4363671877937647,0.3489473649122721,0.6856832596916989,0.28991680944038234
5.58,0.44661956866014263,-0.3955643864477387,0.17834473435846987,-0.22286423514184905
5.6000000000000005,0.7454065506804817,-0.5956091386503752,0.6027823984138014,-0.1054229638764137
5.62,0.010174939916135495,0.5941704287475529,-0.7569755075640474,0.9986090037580688
5.64,0.26456193086856805,-0.8456011723928527,0.021071968135719432,-0.8976080568129245
5.66,0.6151716033899643,0.7514112794231693,-0.7457717669039614,0.29077990948861854
5.68,0.8878233690414397,-0.22192978121388562,0.7161185123886875,-0.110571789160121
5.7,0.8272989069793857,0.7662191129664053,0.8051649600744804,0.12865555421405395
5.72,0.09664415485598465,-0.052685673739993444,0.5127411557850177,0.6213311643610713
5.74,-0.8664107201703464,-0.8024883749190779,0.129701993754068,-0.4126067295474769
5.76,0.9944678518714518,-0.4801477579737188,-0.10180890882881055,-0.2015706280220282
5.78,0.3690991463345159,-0.16256528518665725,0.9725243406847703,0.9365376495537845
5.8,-0.029103426666746035,0.18079646472657274,0.32929166835097834,0.5918659504043662
5.82,0.9654017122350362,0.23506887244799812,0.45949829136427467,-0.4648347163648481
5.84,-0.9023061241196417,0.8174678524365595,0.6717096369674571,0.7140162090214617
5.86,0.010282197834983409,-0.3355958321660366,-0.6482497778546683,0.29642985381786247
5.88,0.2511963091784637,-0.5049336649298986,-0.8360105797693187,0.5348111197168053
5.9,-0.2827102883935364,0.39470637752896187,-0.6454821302446325,-0.8557715762008409
5.92,-0.1390284716544674,0.10339610712811798,-0.5321368876046637,0.736756973827023
5.94,0.9048553538110924,-0.048967914695677406,-0.5899651134351833,0.5403711409559206
5.96,-0.8070757016059142,-0.3471569850415548,0.19542240494581709,-0.7917483839599833
5.98,0.36495283252931454,0.5703710874026593,0.2868840095380336,-0.3010541191754421
6.0,-0.9610366505142736,0.6509081345456451,0.15086636690812605,-0.2820790703944056
6.0200000000000005,0.732924100420927,0.9983618958579492,0.17939613374209462,0.3072781304373182
6.04,0.14941188225225543,-0.5629790592344741,-0.7313523181635122,-0.2651454511613287
6.0600000000000005,-0.14736990692229357,0.3976293028698312,0.6756176924974386,0.20510084376269022
6.08,0.7434010610730932,0.09624550741958937,0.305194729412557,-0.8789022720462221
6.1000000000000005,0.6620354834603732,-0.21699609961150723,0.5715230068034798,-0.3635401810727512
6.12,-0.16166038042698716,0.6844533313197663,0.39983699516577365,0.7390681978777391
6.140000000000001,-0.15870508373005143,-0.8102391764150276,0.22726511862857235,-0.6144682869594051
6.16,0.18755156515644744,-0.5218826642623133,0.001545732068187755,0.2816532998438632
6.18,0.5066497940211101,-0.7020284137561688,0.6453141411913992,0.9481161083739233
6.2,0.5480557848286041,-0.36518348009368484,0.8562644999574052,0.6215271471108095
6.22,-0.2505980456898915,0.07411521898118001,-0.8857621300220797,0.09157061180347448
6.24,-0.508191826239911,-0.7260347851052265,0.8299031955881244,0.557608986355038
6.26,0.24862519307334052,0.1306993507008849,0.3760313208731678,0.7171918154510077
6.28,-0.5459242182731849,0.0689339721117912,-0.9224657712451503,-0.6445911663592487
6.3,0.0884577739044099,0.5453555672853572,0.22178071687161727,0.5169616602294025
6.32,0.7065412282837302,0.06080111808892985,-0.8217465182824508,0.2618427615343899
6.34,-0.1858089442395101,-0.05909279653432198,0.30573369116546933,-0.6789644488366906
6.36,0.6610528794809243,0.045847727252186,0.8924519738300163,-0.7161222355535986
6.38,0.17399255572736827,0.3108323682148264,0.22043488714165993,0.6845950580221323
6.4,-0.6501378308275143,0.646768298838226,0.5315582707449786,0.7451041264531941
6.42,0.0015745096447437046,0.29290367359472236,-0.8823226458488909,0.01862191554102255
6.44,0.995619035305191,-0.09583003208176999,-0.13540223596244627,-0.04788854683739685
6.46,-0.31104424712915746,-0.501500063433163,-0.06238965160414511,0.6229944424932303
6.48,0.34074181965457195,0.9567253667306626,-0.4833920631077795,0.7013185946884268
6.5,-0.1952790318071831,0.9324936283727199,-0.9743731487585421,0.4756255596876666
6.5200000000000005,0.41774884366359744,0.689607423604929,0.5302626452929393,-0.22484614811951098
6.54,0.7388060921836987,0.7743905854080102,0.8572931092783105,-0.38507298409080115
6.5600000000000005,0.5696894655051132,0.2713186728269892,0.7653480476966641,-0.21121452675157526
6.58,0.6942929058116936,0.48520229748707355,-0.928654749786008,-0.7863062434378243
