time	Qc0	Qc1	Qc2	Qc3
0.68	0.142446443	0.460861156	0.112393111	-0.114339183
0.7	-0.065079879	0.590186857	-0.621419269	-0.246375738
0.72	0.595370871	-0.985617633	0.963451423	0.929038917
0.74	-0.223195618	-0.82877138	0.635838583	0.940962027
0.76	-0.242282751	-0.09239117	0.10793976	-0.870314476
0.78	0.198365054	-0.302779928	-0.513133884	-0.514322054
0.8	-0.130368479	0.692188299	-0.829432182	-0.273760037
0.82	-0.397188116	-0.847370515	0.359044866	-0.797419009
0.84	0.823170627	0.527832811	-0.050611037	-0.842239517
0.86	0.893717579	-0.673132114	0.149845587	-0.33921395
0.88	-0.705717612	-0.772586367	-0.267059173	0.885568663
0.9	-0.134299539	-0.182361531	0.341412198	-0.567732772
0.92	-0.417415171	0.974627521	0.640413302	-0.698165526
0.94	0.519577835	-0.198431931	0.854446944	-0.828652876
0.96	-0.07104875	0.260993613	0.535048268	0.603449316
0.98	0.364520166	0.795173067	0.060920347	-0.268924421
1	-0.173766955	-0.463880152	0.603226865	0.479638865
1.02	0.810043903	0.661465162	-0.441578336	0.092924781
1.04	0.173470746	0.402228325	0.610956744	-0.088026909
1.06	0.623732716	-0.871876928	-0.563988208	0.359036134
1.08	-0.845066847	-0.867667032	0.863006428	-0.15129075
1.1	0.483416817	0.399466706	0.494771001	-0.595714889
1.12	-0.299152445	-0.007878953	-0.68269188	-0.788920305
1.14	0.334268785	-0.471150401	-0.593290989	-0.373398506
1.16	-0.93828135	0.116002348	0.16995355	-0.572135472
1.18	-0.169794103	-0.538114207	-0.04723368	0.484678815
1.2	0.538393769	-0.718817657	0.012053641	-0.911426797
1.22	-0.352700509	0.078886904	0.367410349	0.421687844
1.24	-0.921110896	-0.101586585	-0.998748096	0.316544127
1.26	-0.9655596	-0.019060409	-0.789435286	-0.706948413
1.28	-0.997825493	0.921681555	-0.960710322	0.667823405
1.3	-0.392239856	-0.792863354	0.622312315	-0.116585349
1.32	-0.594244507	0.195194899	-0.261425945	0.426859549
1.34	-0.703117349	-0.169098287	-0.405799887	-0.428875436
1.36	0.373459905	-0.312438823	0.112753393	-0.05534873
1.38	0.331874144	0.669899832	-0.654329366	-0.656771469
1.4	0.520163239	0.471470223	-0.288120655	-0.456158602
1.42	0.282608265	-0.461935546	0.684080443	-0.839195721
1.44	0.44892111	-0.107807477	0.079342176	-0.15376058
1.46	-0.211668715	0.526108075	0.595452828	-0.067897308
1.48	-0.894141533	-0.689156521	-0.603683044	-0.213964127
1.5	-0.873592296	0.862582116	0.344283706	0.249785615
1.52	-0.843370096	-0.814418877	0.146432378	0.381455763
1.54	0.846948236	-0.059620669	-0.409331634	-0.471239573
1.56	-0.513970468	-0.651278942	0.88135564	-0.45375371
1.58	0.286499687	0.192772109	-0.123572515	-0.600447903
1.6	-0.218511036	-0.287935702	0.675884037	0.398926906
1.62	0.718584525	-0.173639266	-0.989071902	0.534413493
1.64	-0.884770221	0.182484537	0.85574477	-0.922749077
1.66	-0.208894322	-0.791603375	-0.650683499	0.450384016
1.68	0.61556151	0.763558329	0.32206833	-0.97682931
1.7	-0.436448056	0.202995099	-0.487697245	0.06560326
1.72	-0.152524751	-0.277073574	0.440158473	-0.941321546
1.74	0.555493201	-0.918347839	0.487093687	0.552178448
1.76	0.87909319	-0.195865324	-0.657070086	-0.976741071
1.78	0.875388023	-0.612160562	0.351335448	0.284874702
1.8	0.130813505	0.153833806	-0.862141209	-0.825073376
1.82	-0.106739148	0.949084255	-0.939791553	-0.358522524
1.84	-0.256309497	-0.900429864	0.55974304	0.905755006
1.86	-0.704865165	-0.059403982	0.431404205	-0.520940749
1.88	0.250511722	-0.557756327	-0.700689109	0.0869859
1.9	0.829374043	0.76994258	0.590654842	0.679821935
1.92	0.067719594	-0.579374526	-0.505596755	0.03085973
1.94	0.714232035	0.970471959	0.587339368	-0.97343749
1.96	0.280501883	0.850905472	0.625855784	0.97192266
1.98	0.827236227	-0.807789044	0.75640861	-0.93776259
2	0.548995657	0.270753979	-0.226146158	0.947279198
2.02	-0.802523876	0.902715964	0.702807654	0.57749386
2.04	-0.74751504	0.202207592	-0.756427759	-0.331964752
2.06	0.463561817	-0.243803124	-0.245106193	0.792135134
2.08	0.41695989	-0.35914936	-0.080897148	0.177289819
2.1	0.348929523	0.082204928	-0.820632058	-0.616957179
2.12	0.434927407	0.807997802	0.969517943	-0.7189999
2.14	0.224101391	-0.734776078	-0.485074078	-0.792130162
2.16	0.367544327	0.603891642	0.818840374	-0.169988604
2.18	-0.470833728	-0.7885569	0.774838545	-0.783915112
2.2	-0.825095877	0.71547202	-0.014593095	-0.417666638
2.22	-0.286762298	0.950136291	-0.594848347	0.102020493
2.24	0.584132083	0.609399148	-0.157163217	0.689369164
2.26	-0.392668422	0.332035411	-0.202928498	-0.361863864
2.28	0.04339049	0.671256472	0.955069297	-0.03176409
2.3	-0.213351438	-0.016094116	0.36252958	0.859712737
2.32	0.150350534	0.019465285	-0.35546507	0.606278809
2.34	-0.990162878	-0.99010027	-0.183644439	0.997417753
2.36	0.147709258	-0.794282541	-0.652418273	-0.09163426
2.38	0.57835237	0.191842326	-0.450809698	-0.081882598
2.4	-0.792298625	-0.397924914	0.410780913	-0.531022775
2.42	-0.022592492	0.493389498	-0.340655541	0.965468753
2.44	0.551362068	0.173408774	-0.719916403	0.65098202
2.46	-0.299540364	-0.799947855	0.593543409	0.692111555
2.48	-0.281102774	-0.665017244	-0.985969193	0.964472013
2.5	0.933613496	-0.338417639	0.52026283	-0.557533648
2.52	0.094455496	0.656795426	-0.473941777	-0.766720297
2.54	0.59387348	0.371124716	0.360300544	0.842162109
2.56	0.948810702	0.271774261	0.144393386	-0.582328156
2.58	-0.955648622	0.400219987	0.308476025	0.611086231
2.6	-0.358450508	0.188388989	-0.409592001	-0.663802697
2.62	-0.648833332	-0.668243732	-0.344683382	0.604364017
2.64	0.160513706	0.231282031	0.722676283	-0.54971745
2.66	0.472796639	-0.637245504	0.651039818	0.613757581
2.68	-0.385073854	-0.036063473	-0.761358307	0.300100672
2.7	-0.143070046	-0.313560127	0.953286809	-0.259925124
2.72	0.396063108	0.722856673	-0.313693123	-0.964098112
2.74	-0.002665103	-0.979965021	0.17151793	0.035316703
2.76	0.960767528	0.539367812	-0.8659622	-0.936829074
2.78	0.039507473	-0.295274582	-0.694589555	-0.197386837
2.8	-0.316621322	0.164233215	0.75465982	0.098060645
2.82	-0.787363482	0.058100325	-0.087281529	-0.147729129
2.84	0.642493356	0.744583647	0.174709329	0.95616288
2.86	-0.306236502	0.54766347	-0.006897298	-0.638101966
2.88	0.711914359	0.195654335	0.388329925	-0.067668473
2.9	0.787869997	0.842093914	0.538044746	0.736537047
2.92	0.955519662	-0.759696401	-0.676159714	-0.304309776
2.94	0.27094401	-0.727588217	0.571624483	0.844320249
2.96	-0.725111507	0.294413375	-0.223693318	-0.350976188
2.98	-0.618825525	-0.359776606	0.512493902	-0.12478627
3	0.503967622	0.985624601	0.668558433	-0.85639652
3.02	0.316063572	-0.271540768	0.414889857	-0.81642353
3.04	0.581875223	0.759940261	-0.203040651	-0.100408236
3.06	-0.931172438	0.374533772	-0.657672019	0.535313851
3.08	-0.887903441	-0.958194676	0.476271994	-0.352956335
3.1	0.377438447	0.370390846	-0.704468366	-0.422657787
3.12	-0.468039389	-0.639780716	-0.240739776	0.271887029
3.14	0.026449083	-0.534935985	-0.15838918	0.590734088
3.16	-0.387104789	-0.955899197	0.308055241	0.616572389
3.18	0.949951999	0.501271256	-0.362420729	0.49579042
3.2	0.319589857	-0.594512054	0.538180044	-0.202912917
3.22	0.46670503	-0.174067761	0.184113709	-0.795885331
3.24	0.287520336	0.809996619	-0.882969259	0.4027612
3.26	0.994655189	-0.102552814	0.012826498	0.280046695
3.28	-0.046893812	0.221790827	0.205735265	-0.623925637
3.3	0.348092075	-0.807046682	0.762131257	-0.587717267
3.32	0.385960972	0.518705796	-0.108687862	0.374168265
3.34	0.249340635	-0.779008925	-0.209484233	-0.838128412
3.36	0.642453194	0.897236825	-0.470268861	0.321995956
3.38	-0.980014393	0.520496936	-0.079424471	0.346349002
3.4	0.979126232	0.793115293	0.303690765	-0.610265085
3.42	0.277331808	0.61581248	0.46745215	0.065833902
3.44	0.268945098	0.751622715	0.101199645	-0.179567095
3.46	-0.195837073	0.808383262	0.908284349	-0.57556967
3.48	-0.394187595	0.785446308	-0.770758209	-0.304755748
3.5	0.918337985	0.427418076	0.800859071	-0.637547099
3.52	0.675028715	0.656682061	-0.450014751	-0.570426355
3.54	0.6275803	-0.112655605	-0.667715914	-0.250026684
3.56	0.68983089	-0.943893138	0.492820378	0.258309176
3.58	0.685310178	0.87338877	0.036644339	0.06159931
3.6	0.385196454	0.293657889	0.014986231	-0.428223862
3.62	0.421686567	0.333213058	0.929998707	-0.233376167
3.64	-0.226698935	-0.703244397	-0.453607702	0.25653963
3.66	0.0088426	-0.037138268	-0.73405027	0.066742602
3.68	-0.844286936	0.517377859	-0.810095878	-0.459386665
3.7	-0.52373718	0.457482085	-0.74192501	0.960453774
3.72	0.45969573	0.881437284	-0.906248297	-0.587730223
3.74	0.198470269	0.856860248	-0.227167715	-0.470299138
3.76	0.032835071	-0.1730089	0.029141108	-0.587940959
3.78	-0.414535079	0.331919981	-0.936478193	-0.435369226
3.8	0.5866112	-0.825422228	0.923234366	-0.53690696
3.82	0.161971976	-0.392583041	0.39904197	0.986343733
3.84	-0.343838034	0.189989926	-0.776139179	-0.012015102
3.86	-0.553310862	-0.482760652	-0.814409311	0.014776614
3.88	0.349185314	0.674755825	-0.85133771	0.520988021
3.9	0.97439308	-0.127570543	-0.595748337	0.621149524
3.92	0.120624969	0.993579386	0.211346508	0.319554821
3.94	-0.544030816	-0.894751259	0.00067203	0.279807782
3.96	-0.263850975	-0.602500016	0.934053119	-0.918379226
3.98	0.43192943	0.307448307	0.827201149	0.85057277
4	-0.706402383	-0.847225094	0.447725355	-0.797343343
4.02	-0.543013585	-0.412417023	0.945952839	0.588993625
4.04	-0.820819783	0.914831696	0.256146673	0.624391175
4.06	0.701945529	-0.016533732	-0.269139431	0.813598544
4.08	-0.172905491	-0.188712484	-0.293299163	0.557512347
4.1	0.764374478	0.135350337	-0.319471149	-0.060475959
4.12	-0.310234857	-0.935287985	-0.674583954	0.904150508
4.14	0.811309879	0.65288098	0.068261387	0.155663689
4.16	-0.666903722	0.794896405	0.0925515	0.139668795
4.18	-0.933996464	0.335327014	0.827149525	0.788638085
4.2	-0.216590454	0.751470673	0.739502924	0.030896727
4.22	0.897948182	0.325359025	0.490905819	0.763080852
4.24	0.663271869	0.518591459	-0.034080548	0.950102708
4.26	-0.0257741	-0.975749177	0.080893214	-0.759962869
4.28	0.037691916	-0.957721622	-0.990368384	-0.563946138
4.3	-0.902012086	0.068545302	-0.748776521	-0.507981852
4.32	-0.38252625	-0.754490396	0.516887323	0.941570631
4.34	0.042970053	-0.311130015	0.663077542	-0.388984679
4.36	0.0076708	-0.124247758	-0.302847235	-0.20167782
4.38	-0.295421756	-0.229478297	-0.561220603	0.700760978
4.4	-0.243677247	0.351105088	-0.241435996	-0.997911281
4.42	-0.557379997	-0.624670111	0.626814113	0.279624382
4.44	-0.409380666	-0.829961275	-0.964938178	0.006476077
4.46	-0.228572604	-0.019350296	0.634409866	-0.936602374
4.48	0.537927745	-0.72128469	-0.778673987	0.34172157
4.5	-0.375806055	0.002583318	-0.78408842	-0.716642904
4.52	0.956709311	-0.332037925	0.338677615	0.814702667
4.54	0.26597729	-0.309446469	0.924306389	-0.897579135
4.56	-0.151143856	0.456622946	0.616020642	0.608497772
4.58	0.971178369	0.980087119	-0.206627193	-0.999797268
4.6	0.71562136	-0.139459028	-0.084861712	-0.239387278
4.62	0.239619217	0.669622325	0.36705875	0.075907891
4.64	0.562308483	0.544243474	-0.282497281	0.070617368
4.66	-0.727957638	0.743738645	-0.268384029	-0.121713413
4.68	0.664253934	0.709515449	-0.960856767	-0.347564026
4.7	0.69233973	0.287890908	-0.817211535	-0.47437442
4.72	0.00192386	-0.304269852	0.866489646	-0.774456258
4.74	0.52057716	0.66046181	-0.985656399	-0.516524687
4.76	-0.301308131	-0.444510834	0.540195292	0.02458245
4.78	0.676326577	-0.296931122	-0.679893949	0.945218319
4.8	-0.685207684	-0.398106474	0.300563611	-0.745791148
4.82	0.9207713	-0.103949332	-0.496162984	-0.043612189
4.84	-0.225644392	0.354651253	-0.166345483	0.978310996
4.86	-0.775270261	0.814338065	0.869919365	0.619122316
4.88	0.349576824	0.834994173	0.372866988	0.208747967
4.9	0.169786892	-0.526482586	-0.902675304	-0.849211015
4.92	0.087767635	0.321529385	0.996538801	-0.716106106
4.94	-0.664240148	-0.808096803	-0.782805987	-0.80657728
4.96	0.913340314	0.925314969	-0.463683265	-0.473574843
4.98	-0.70917742	0.200175265	-0.207292642	-0.383983597
5	-0.071955153	-0.268238511	0.231106588	-0.606917284
5.02	0.850331838	-0.106989056	0.345425274	-0.734867605
5.04	0.072056678	-0.604196007	0.281128155	-0.7835546
5.06	-0.46570821	0.937180372	-0.901088999	-0.301469592
5.08	0.263424744	-0.293856916	-0.135103075	0.06485397
5.1	-0.194164513	-0.836925565	0.441054585	0.973372794
5.12	0.754246597	0.262958502	-0.980614554	-0.983453686
5.14	-0.847046406	-0.811490783	-0.125229371	-0.398182799
5.16	-0.24608435	-0.807080299	0.231596192	-0.88767871
5.18	-0.500294877	-0.075599416	0.876958138	-0.139271289
5.2	-0.358727379	0.305074948	-0.412078323	0.996357096
5.22	0.990434816	0.983230205	-0.207655398	0.313123718
5.24	0.657261948	0.021857496	0.670266139	-0.105951486
5.26	-0.397932969	0.803523988	-0.772010209	-0.334647108
5.28	0.305536434	-0.321522443	0.567799014	-0.883603997
5.3	0.145999531	0.233486054	-0.138985119	-0.052128708
5.32	-0.846802291	-0.714713439	0.746581868	0.304958588
5.34	0.236845085	0.964563057	-0.905262098	-0.656457991
5.36	0.261419131	0.986489092	-0.890987949	-0.423318078
5.38	0.062153904	0.532586056	-0.256201342	0.613904977
5.4	-0.754650838	0.845138859	0.429569448	0.663359016
5.42	-0.651214109	-0.317159629	-0.706717481	-0.83032443
5.44	-0.925406842	-0.535213748	-0.634159635	0.289703823
5.46	0.96033389	0.010599304	-0.526640647	-0.954041974
5.48	0.970770029	-0.480440709	0.912626562	0.638283733
5.5	-0.445642259	0.652513943	-0.023183789	-0.977647263
5.52	0.882253697	-0.896907798	-0.720025653	-0.694534269
5.54	-0.658800979	0.435059521	-0.676310392	0.688674501
5.56	-0.128033553	-0.202027385	0.688016331	0.185696438
5.58	0.336834605	0.929612767	-0.818753653	-0.002754209
5.6	0.810703892	0.380431709	0.05238297	-0.188025079
5.62	-0.42197992	0.592603314	-0.147192277	-0.703450443
5.64	-0.694422147	-0.189550138	-0.921095785	0.787235282
5.66	-0.369923696	-0.218180523	-0.640122491	0.67642702
5.68	0.221471202	-0.652478881	0.342987187	-0.851689994
5.7	-0.657939429	-0.862527861	0.353617101	0.404154376
5.72	0.394993076	-0.478272424	-0.472013718	0.223782102
5.74	0.305736729	0.623748418	0.1192193	0.973911813
5.76	-0.213898312	0.423208404	0.739562401	-0.511078003
5.78	0.253872597	-0.911178939	0.036723331	0.838898614
5.8	-0.031244401	-0.487390968	0.11247253	-0.157803553
5.82	0.559009702	-0.017098962	-0.294259607	0.388316649
5.84	0.391149169	-0.735062835	-0.901756778	0.605124511
5.86	0.121329607	0.179602137	0.282240262	-0.330330518
5.88	0.004351635	-0.319349917	0.567386362	0.336341342
5.9	-0.381771317	0.199505844	0.262688819	-0.437864312
5.92	-0.951796898	-0.693790589	0.788130956	0.416955282
5.94	-0.464015027	-0.91223582	-0.904024932	0.972865407
5.96	0.544839881	-0.474881849	0.101348237	0.073577517
5.98	0.641129556	-0.37745357	-0.232886093	-0.271362953
6	0.563430075	0.948680999	0.574274492	-0.021373335
6.02	0.575810043	-0.255300961	0.453633001	0.06707977
6.04	-0.641747698	-0.81964694	0.852064099	0.359548938
6.06	-0.379265106	-0.739294794	-0.715740647	-0.302334015
6.08	-0.359862678	-0.990749947	-0.733702112	-0.110558442
6.1	-0.972941943	-0.719359324	-0.64310571	0.677614495
6.12	-0.137616	0.764282338	0.830777933	-0.345031123
6.14	-0.91196216	-0.691845099	-0.920683502	-0.028392085
6.16	0.762234325	-0.46611174	-0.897408128	0.53069212
6.18	-0.551360272	-0.87707025	-0.586845965	-0.369057442
6.2	-0.275106699	0.30783639	-0.547373256	-0.753014782
6.22	0.434002453	0.100065076	-0.252674166	0.611120213
6.24	0.382286553	0.7968728	-0.803313256	-0.051194051
6.26	-0.362740402	0.943083375	0.529071404	0.631586716
6.28	-0.053288684	0.290766979	0.662697997	0.250515951
6.3	-0.971543219	0.3548041	0.97631568	0.654029716
6.32	0.546347888	0.272879732	0.367829558	0.136228816
6.34	-0.598881626	-0.944777126	0.67671194	0.841616926
6.36	-0.05520858	0.260239815	-0.909989461	0.567803957
6.38	-0.131792883	-0.743114041	0.992940548	-0.564704243
6.4	-0.650037805	-0.345750645	-0.30127377	-0.34272114
6.42	-0.622505734	0.364799696	0.462846423	0.016741765
6.44	0.76522563	-0.684569005	-0.365555608	0.445709688
6.46	-0.977116982	0.833924761	0.128239133	0.866068611
6.48	0.745588049	-0.966985771	0.249405256	-0.230806138
6.5	-0.316535041	-0.417562616	-0.226579461	0.194913594
6.52	-0.440618626	0.779242063	0.713256851	0.484073368
6.54	0.187703629	-0.223151746	0.429792188	0.295093254
6.56	0.327192575	0.896916187	0.704635479	0.517976526
6.58	0.087935427	0.386538173	-0.930074529	-0.499114817
6.6	0.270919232	-0.594423462	0.644673018	0.665258702
6.62	0.304379287	0.061738907	0.912574052	0.434496421
6.64	0.564960329	-0.292520148	-0.003008354	-0.873873411
6.66	-0.063626226	-0.728090601	-0.181569592	-0.698495664
6.68	0.985768881	0.744717505	0.677749244	0.631071636
6.7	0.97560999	-0.527804732	0.066222613	0.3712666
6.72	-0.24580048	0.401159516	0.997514437	-0.489564887
6.74	-0.829597547	-0.167342209	0.882669607	0.802561889
6.76	-0.186298955	0.041663155	0.069112815	-0.943427406
6.78	-0.887883271	0.958206932	0.592353093	0.222396464
6.8	-0.218156158	-0.783298839	0.407181107	0.061330898
6.82	0.345886718	0.159191634	-0.214359727	0.802881947
6.84	-0.007870313	0.959323582	0.626305825	0.152509196
6.86	0.959371721	-0.762799687	0.916776526	0.681641381
6.88	0.258525302	0.162010146	0.080617885	0.673782304
6.9	0.651900178	0.493268287	0.156463227	-0.827565529
6.92	0.900693045	0.958800911	-0.068355791	0.16490439
6.94	0.573463003	-0.409427602	0.189354477	0.522711398
6.96	-0.882603873	0.628350841	0.699708969	-0.520559131
6.98	0.588635556	-0.583978759	-0.542165778	-0.874816361
7	-0.618192958	-0.914227071	0.425528439	0.371533867
7.02	-0.311541756	-0.727443978	0.44262296	-0.606827535
7.04	-0.355417816	-0.994323838	0.160640873	-0.556280131
7.06	0.370562224	0.318250468	-0.052816326	0.370402959
7.08	-0.137594935	-0.845338046	-0.958037675	0.611093557
7.1	0.067098485	-0.288697518	-0.414140246	0.518958843
7.12	-0.486400613	0.513723101	0.008358712	0.672655498
7.14	-0.209435285	0.515798413	-0.561051237	-0.000110763
7.16	-0.62869963	-0.660047215	0.318148696	0.451677448
7.18	-0.887051976	-0.516085951	-0.831705134	-0.595063896
7.2	0.576780668	-0.621083264	-0.950203771	-0.122891733
7.22	0.728100133	0.211160583	0.140041122	0.895462456
7.24	-0.115050863	-0.868732094	0.842607682	0.267973334
7.26	0.106589893	0.874933982	0.623103193	0.568901409
7.28	0.98036089	0.37786374	0.220672417	-0.536042598
7.3	0.950088419	0.496712025	0.60375059	0.156479212
7.32	-0.523239227	-0.626154572	0.113823597	0.628085655
7.34	-0.904270671	0.1321579	-0.811393001	0.850409452
7.36	0.693783086	0.496932319	-0.469836695	0.803230532
7.38	-0.815715748	-0.982706748	-0.63601649	0.425477739
7.4	0.855336275	-0.85063138	-0.477102361	0.080444872
7.42	0.775882602	-0.067140348	0.234114693	0.451105132
7.44	-0.937205044	0.384045065	-0.880063715	0.073012503
7.46	0.994670437	0.948963719	0.073845378	0.300306928
7.48	0.106983167	0.096860187	-0.675700999	0.751606617
7.5	-0.143420964	-0.419370488	0.673399182	0.748894919
7.52	-0.398156681	0.126800921	-0.161893938	-0.535492461
7.54	-0.755078824	0.406096291	0.405003094	0.4446524
7.56	0.601299628	-0.852392704	0.67682994	-0.016995768
7.58	0.532466312	0.718120087	0.456522753	0.706979478
7.6	-0.738561486	-0.69402291	0.364722047	0.806443693
7.62	-0.543872671	0.394092708	-0.874695337	0.782247464
7.64	-0.111391221	-0.519919277	0.256605392	-0.530351701
7.66	-0.862355292	-0.245696205	-0.433992289	-0.847294162
7.68	-0.845964018	-0.385889484	-0.128297616	0.155497253
7.7	0.718159404	-0.605588942	-0.781706374	0.105794017
7.72	0.007843686	-0.742475719	0.71374749	0.739885266
7.74	-0.412400177	-0.345016547	-0.778644939	0.862381098
7.76	-0.393682553	0.536605011	0.119307604	-0.015213508
7.78	-0.708434865	0.262836493	-0.397344046	-0.132468969
7.8	-0.164338628	-0.979829068	0.394212824	-0.052461242
7.82	0.864304954	-0.491067579	0.548318604	0.685182856
7.84	0.880048399	-0.581462871	-0.094195914	-0.578970082
7.86	-0.685315229	-0.568635521	-0.290372225	-0.254207658
7.88	0.398762868	-0.281244835	-0.816609423	-0.839335372
7.9	-0.802555184	-0.309270734	0.861161347	0.724006516
7.92	-0.247358194	-0.738754671	0.874162661	0.327879011
7.94	0.169611348	-0.62329042	-0.106338614	-0.196084291
7.96	0.223753698	0.597027421	-0.014353052	-0.554978712
7.98	0.091510162	0.031995066	-0.997044568	0.08661239
8	0.691503388	0.795173293	0.201988454	-0.421392896
8.02	0.014775896	0.295940501	0.125652418	0.334438057
8.04	-0.772860732	-0.452591866	0.020014322	-0.904890026
8.06	-0.482383681	0.165356512	0.263254464	0.989173759
8.08	-0.448598988	-0.032387989	-0.943329361	0.895745838
8.1	0.441233095	-0.370326736	-0.941032852	-0.393301641
8.12	-0.557894255	-0.561755132	0.227891039	0.920909073
8.14	-0.005742858	-0.671166403	0.141870911	-0.8501136
8.16	0.83626869	0.706597857	0.568521048	0.639120167
8.18	-0.27865401	0.629897167	0.004858458	-0.402828652
8.2	0.067186327	-0.427340848	-0.854640346	-0.784601277
8.22	-0.411245177	0.788435331	0.286088578	-0.367641558
8.24	0.82908514	0.002389846	-0.964573596	-0.899928566
8.26	0.497838762	0.254010727	-0.727678059	-0.209802007
8.28	-0.537415666	0.353973098	-0.064058266	-0.023588735
8.3	0.386116237	-0.727624645	-0.278887251	0.970427973
8.32	-0.519363326	-0.528619772	-0.536503773	-0.401216815
8.34	0.897114014	0.854299899	0.560123527	0.667233214
8.36	0.923707079	-0.91630743	-0.458675287	0.546220271
8.38	-0.728918434	-0.246635122	0.121611547	-0.99672937
8.4	0.809014496	0.816533826	-0.371873892	-0.889072535
8.42	-0.470113107	-0.09787068	-0.104131966	0.163537587
8.44	-0.772165455	0.378861844	0.871418393	-0.875974637
8.46	0.355918186	-0.072235712	0.016375176	-0.056692627
8.48	0.990465615	0.754874837	-0.72747118	-0.555276087
8.5	-0.894890294	0.627575356	0.535082571	0.56675444
8.52	0.342579221	-0.439611562	-0.35764991	-0.522039315
8.54	0.429378868	0.334373326	0.739369154	-0.802553911
8.56	0.800515602	0.133783893	0.287812439	0.381058724
8.58	-0.419308317	-0.519277452	0.6869236	0.893448941
8.6	0.613189789	0.91991333	0.003590072	-0.734050063
8.62	0.924798031	-0.799258168	0.60691029	-0.518002646
8.64	-0.031499273	0.72749032	0.9484322	-0.895752942
8.66	0.335513708	-0.32410739	-0.850190237	0.176599631
8.68	-0.07311574	-0.018121177	0.541981801	-0.700408219
8.7	-0.643481103	0.453614944	-0.038773455	-0.097046338
8.72	-0.61770353	-0.159691701	0.523940838	0.746559769
8.74	0.417022511	0.569183536	0.726282706	-0.241809122
8.76	0.915123344	-0.247699999	-0.084272712	-0.260432721
8.78	0.17653165	0.454929832	0.181786005	0.729946657
8.8	0.234612514	-0.722087504	-0.548083869	0.442320005
8.82	-0.341392371	-0.177560223	-0.649241508	0.591343292
8.84	0.266221172	0.926970602	-0.032984752	0.393174913
8.86	0.676362868	0.735960257	-0.495249258	-0.57036466
8.88	-0.808727394	-0.201074304	-0.673248187	0.780244646
8.9	0.918973964	0.633688339	0.723598023	0.719619515
8.92	0.024815417	-0.979871697	0.55395494	0.683028321
8.94	0.939070867	0.135543814	0.527545126	-0.300087429
8.96	-0.628754356	-0.963572972	-0.911037768	-0.191019095
8.98	-0.37238795	-0.279313685	-0.262695432	-0.899202206
9	-0.241482352	0.21859372	-0.509367443	-0.941176328
9.02	-0.419761967	-0.235910023	-0.534927845	0.725756506
9.04	-0.607348847	-0.691706351	0.754184544	0.169789961
9.06	-0.93325479	0.369275548	-0.878593984	0.476916094
9.08	0.873518178	-0.199162633	0.3669324	0.006578759
9.1	-0.00374	0.75729846	0.918027955	-0.257029868
9.12	0.725338873	0.377093304	-0.826507401	0.640576733
9.14	-0.964773734	-0.804531701	0.199619688	-0.536922986
9.16	-0.792343538	0.545299714	0.943219713	-0.96083345
9.18	0.644695473	-0.779271112	0.674465758	-0.701071582
9.2	0.506147345	0.366968555	-0.88958651	0.248378609
9.22	-0.610567583	0.058440587	0.609048322	0.172664947
9.24	0.003198307	0.884642764	-0.748443133	0.267821467
9.26	0.006613481	0.722123859	0.218862157	-0.640954501
9.28	0.670162022	0.192326242	0.773459985	-0.781633224
9.3	0.526553188	0.72332374	0.416161053	0.540235276
