time	Qc0	Qc1	Qc2	Qc3
1.02	0.926768122	0.642304282	0.666035312	-0.79019701
1.04	0.32533005	0.588379348	-0.92474699	-0.692476635
1.06	0.842713399	0.919773165	-0.682483499	0.79435384
1.08	-0.48251958	0.063936106	0.511693026	-0.167679113
1.1	0.633839678	0.312562604	-0.421726948	0.306803929
1.12	-0.052225266	-0.507612802	0.436164628	-0.254035125
1.14	0.692855366	-0.67863128	-0.263294498	0.702744633
1.16	-0.179381821	0.14184156	0.179039875	-0.077666551
1.18	-0.125250276	0.034499583	0.483070702	-0.766804511
1.2	0.865121465	-0.266221881	0.640053966	0.559122805
1.22	0.117015541	0.369637755	-0.115479802	0.45731106
1.24	0.384332009	0.01942193	-0.242194234	-0.951572364
1.26	0.687604333	-0.106507661	0.61085691	-0.418956185
1.28	-0.738214641	0.769760982	0.99247135	0.435215805
1.3	-0.92224356	-0.957279021	-0.832559055	-0.016223895
1.32	0.153459253	-0.560405212	0.924919915	-0.035621792
1.34	-0.929505606	-0.828202825	0.687009039	-0.83534098
1.36	-0.671508063	-0.171672921	0.904738148	0.032823116
1.38	-0.268122853	-0.454751364	0.934834856	-0.216756028
1.4	0.276191829	-0.032511108	-0.706294438	0.423503022
1.42	-0.397151435	-0.229273413	0.405293019	0.099551588
1.44	0.484446695	-0.556729137	0.834480551	0.534696509
1.46	0.811398177	-0.376828142	-0.140413485	-0.669069219
1.48	-0.818551001	0.564511039	0.167780041	-0.826475288
1.5	-0.18382716	0.100354834	0.613340244	-0.416280396
1.52	0.583344871	0.585723807	0.552598811	0.70751328
1.54	0.115085327	0.675813093	0.786671181	0.852482494
1.56	0.477369875	-0.063842748	-0.947538486	0.25023325
1.58	-0.028015291	0.333555819	-0.434882887	-0.233772149
1.6	0.093247923	-0.837084643	0.618507976	-0.548426911
1.62	-0.238758612	-0.654758244	0.394772148	0.330483635
1.64	0.641182338	0.021864098	-0.592612323	0.920318229
1.66	-0.638637808	0.887425856	0.627911206	0.333739125
1.68	0.723566091	0.729092591	-0.296538586	0.458456367
1.7	-0.077078825	-0.632904344	-0.980746031	-0.048683299
1.72	0.592845101	-0.457818633	0.110130275	0.272326799
1.74	0.985184775	-0.245294378	0.969890939	-0.507660019
1.76	-0.026150078	0.872931875	0.041668333	0.59066783
1.78	0.794598876	-0.173471319	0.808610887	-0.442541023
1.8	0.956190331	0.041072732	-0.224142249	0.669223225
1.82	-0.728316417	0.417552351	-0.357808157	0.864097623
1.84	0.937447071	-0.648149937	0.370930205	0.094749439
1.86	0.955829312	-0.823435807	-0.973593982	-0.070510898
1.88	-0.691855058	-0.438335675	0.8543854	-0.109323468
1.9	0.418335783	0.979176011	-0.915658599	-0.649469039
1.92	0.105580895	0.07081176	-0.12507037	0.548411454
1.94	-0.402121469	-0.99670519	0.122961789	0.963169857
1.96	-0.110741515	0.052461923	0.474927027	0.836504727
1.98	-0.371581477	-0.510225395	0.57714915	0.705754481
2	0.731668517	-0.348976207	-0.574736833	-0.791317535
2.02	-0.608877064	-0.754358309	-0.507538889	0.513427707
2.04	0.162201979	-0.13410408	0.219004621	-0.88431199
2.06	0.25698029	0.127595089	0.864142222	-0.857517987
2.08	-0.571968619	0.284939529	-0.947081871	-0.137104737
2.1	0.39133485	-0.800251343	0.935517713	0.510669332
2.12	-0.117547238	-0.529512052	0.568467951	0.786622742
2.14	0.888422327	-0.901895617	-0.813738679	-0.605908334
2.16	0.168993512	0.036251666	0.871224949	0.971868391
2.18	0.738571041	-0.468229506	-0.730393159	-0.811168236
2.2	0.23114755	0.775446676	0.296299747	-0.123651566
2.22	-0.329719564	-0.022908286	0.593830941	0.10202546
2.24	-0.641892592	0.968688732	-0.077078031	0.935847606
2.26	0.403113674	-0.381246567	-0.554419376	-0.247506659
2.28	-0.615886357	-0.825817474	-0.86958881	-0.649128398
2.3	0.240774188	0.685221605	0.961682619	-0.710913465
2.32	0.762274848	-0.104081761	0.645859421	-0.003277653
2.34	0.728697264	0.21412391	0.145818852	0.194425665
2.36	0.065480596	0.154977732	0.192302163	-0.403474927
2.38	-0.602925181	-0.096137683	-0.097950442	-0.087339529
2.4	-0.618919763	0.08929536	0.426077952	-0.759946988
2.42	-0.443362401	-0.89238425	0.826322328	-0.427759969
2.44	-0.946096622	-0.656145374	-0.979471839	0.817622038
2.46	-0.40435192	-0.23245096	0.278265527	0.351860081
2.48	-0.312262658	0.08172394	-0.714922185	-0.467292011
2.5	0.683146917	-0.581503552	-0.108370687	-0.95883181
2.52	-0.007100951	-0.568589138	-0.07693417	-0.311333079
2.54	-0.148393259	0.433662141	0.160150221	-0.581685889
2.56	0.713016498	-0.78643424	0.528805817	0.211304611
2.58	-0.475631933	-0.271035071	0.427499881	-0.742144015
2.6	0.594863259	-0.473872565	-0.915829311	-0.976365139
2.62	0.606310547	0.242581897	-0.841991257	-0.265206553
2.64	-0.337563981	-0.431554768	-0.479663236	0.907385574
2.66	0.736753044	0.124003715	0.805485327	-0.638975813
2.68	0.051589795	0.815083347	-0.784472854	-0.355889496
2.7	-0.453003261	0.523917323	-0.039997248	0.020333333
2.72	-0.743766214	0.370743691	0.748731975	0.524976813
2.74	0.607577901	-0.577527047	-0.012769439	-0.362462295
2.76	0.493377828	0.821036625	0.870623188	0.224521865
2.78	-0.260621409	-0.197295664	-0.187019494	0.940274349
2.8	0.987047586	-0.561173452	0.018209101	-0.39492972
2.82	0.202727672	-0.1553603	0.441863101	0.935641832
2.84	-0.541731829	-0.299965472	0.609405803	0.54272806
2.86	0.094094492	-0.07734193	-0.727844992	0.606117437
2.88	-0.166290919	0.619305939	-0.53034479	-0.396112852
2.9	0.56909874	0.868601117	-0.058016445	-0.254768393
2.92	-0.113034765	-0.560190299	-0.717886184	0.186893722
2.94	-0.859261632	0.29814517	-0.01049747	-0.231971872
2.96	-0.085721587	0.871101989	0.969125813	0.707528963
2.98	0.66804293	-0.969054846	0.957538531	-0.840422202
3	-0.978922459	-0.52688215	-0.497855783	-0.539436308
3.02	0.212420543	0.616283687	0.630835958	-0.143339977
3.04	0.160658602	0.688891632	-0.075828361	0.484498837
3.06	0.686433959	0.998461035	0.661834632	-0.494760612
3.08	0.417156117	-0.535525188	0.092342327	0.375749983
3.1	0.253879507	0.797708686	-0.451353922	-0.370521494
3.12	0.659791718	-0.486620192	0.163528679	-0.039115328
3.14	-0.174706074	0.995404662	0.973244976	-0.903790407
3.16	0.18250479	-0.589312124	-0.847396239	0.835328285
3.18	-0.017494035	-0.062806702	0.285026276	0.290751585
3.2	0.060026912	0.042212791	-0.078035183	-0.620440933
3.22	0.744913962	-0.210705371	-0.089165549	0.60595068
3.24	-0.669284342	0.721788101	-0.714442205	-0.215251759
3.26	0.941274309	-0.354018038	0.252637796	0.24872422
3.28	0.482411482	-0.802322132	-0.550771217	-0.459589239
3.3	0.723758392	-0.399689832	-0.179130181	0.043478027
3.32	0.227841438	0.375804462	0.011274435	0.673830262
3.34	-0.767219839	0.701332515	-0.806162687	0.126825568
3.36	0.695616752	-0.056076821	0.573638073	-0.302752581
3.38	0.346703256	0.344057597	-0.364237874	-0.504251666
3.4	-0.740922147	-0.265839331	-0.912008189	0.014451365
3.42	-0.648272614	-0.636150231	0.368535344	-0.137811669
3.44	0.153243232	-0.185287627	-0.015902275	-0.10176759
3.46	0.303419579	0.427900133	0.319626989	0.98329692
3.48	0.527700897	0.567290236	0.127748234	-0.335137135
3.5	-0.49126115	-0.594534325	-0.691936938	-0.137753113
3.52	0.796236456	-0.562463885	0.288181387	-0.702562655
3.54	-0.195444475	0.431859082	-0.196946965	-0.988770134
3.56	0.164164701	0.263296925	-0.338451062	-0.186765745
3.58	0.919488808	-0.051946658	0.257011588	0.822920039
3.6	-0.511054506	-0.886540999	-0.488263246	0.82265008
3.62	0.221170858	-0.399628742	-0.105666869	-0.611838718
3.64	-0.61746277	-0.422659922	0.788597461	0.045000323
3.66	0.708146434	-0.176944308	0.749827099	-0.372761729
3.68	0.727552069	-0.42468157	0.255573341	0.581345153
3.7	-0.035302251	0.107780725	-0.537291349	0.444797402
3.72	-0.33051238	-0.605947895	0.880267488	-0.140438445
3.74	-0.852873522	0.672089109	-0.544545759	0.730649445
3.76	0.388679292	-0.017369711	-0.935468363	-0.516178391
3.78	0.840009188	0.36771724	-0.962302059	-0.984351979
3.8	-0.901548823	-0.619149438	-0.734769851	0.431475724
3.82	0.301007566	0.150915625	-0.557326634	0.280117465
3.84	0.356960089	-0.433811539	0.855806591	-0.564388333
3.86	0.679068198	0.032921639	-0.970924469	0.329281223
3.88	0.899603282	-0.632493625	0.697163795	-0.810919327
3.9	-0.493978291	0.895132167	0.631250147	0.194945921
3.92	-0.137901136	0.98796686	-0.096633567	0.542666191
3.94	0.000925649	0.27952639	-0.78567534	-0.81477543
3.96	0.153732926	0.993263765	0.211300048	-0.531941907
3.98	-0.650074904	0.326052177	0.923644947	-0.081210548
4	0.275424831	-0.291881119	-0.46709436	-0.661272429
4.02	-0.164152386	0.205101809	-0.383060629	0.137932031
4.04	0.049922756	0.851133261	-0.116669675	-0.472297456
4.06	-0.448206162	0.258597138	-0.004826487	-0.4034801
4.08	0.377169263	0.749092031	-0.855558507	0.588180657
4.1	-0.196743219	-0.941172527	0.26877389	0.578475705
4.12	0.769811599	0.397625023	-0.997963212	0.56603494
4.14	0.662936472	0.321239064	-0.16416548	-0.001696961
4.16	-0.548484246	-0.844866628	-0.37277468	-0.940359925
4.18	0.882949915	-0.227636919	-0.862930382	0.557554981
4.2	-0.829285351	0.168487474	-0.283006293	0.702994815
4.22	0.705232496	-0.273541018	-0.874801904	-0.179725566
4.24	0.112121241	-0.07375912	-0.606560353	-0.147082723
4.26	0.992919807	-0.656250276	-0.679765459	0.359095783
4.28	-0.345771933	-0.950957893	-0.868446079	-0.578114942
4.3	0.297593943	-0.037810405	0.037820102	0.041248391
4.32	-0.466929537	0.884633589	0.28574621	-0.703962368
4.34	-0.950619761	-0.14506268	0.641090882	0.672665053
4.36	0.091542702	-0.281539063	0.477583958	0.933863085
4.38	-0.503385834	0.398894177	-0.319737518	0.647422239
4.4	-0.155047811	0.390660957	0.171629261	0.081940883
4.42	-0.115708546	0.624506426	-0.602563264	0.89137091
4.44	-0.214932132	-0.221017736	0.752029826	-0.104569857
4.46	-0.916002716	0.72878386	-0.174122255	0.287239986
4.48	-0.127081119	0.434703606	0.319576727	-0.330387857
4.5	0.53626224	-0.688204615	0.169533334	-0.113990822
4.52	0.494840043	0.391534474	0.21531934	-0.27653677
4.54	-0.678491329	-0.981210283	0.585052779	-0.124794881
4.56	0.907047145	-0.220343625	-0.742856859	0.850137793
4.58	-0.283922997	-0.836364559	0.976305733	-0.045543171
4.6	0.706689385	0.871574033	-0.667327459	0.064839171
4.62	0.619961927	0.156173021	-0.114291918	0.706319978
4.64	-0.39962977	-0.531448955	-0.650483498	0.918266649
4.66	-0.670481294	0.584178718	-0.5012992	-0.395579621
4.68	0.564481858	-0.273821958	0.874463901	0.589850136
4.7	0.079651382	0.989819594	0.044908281	-0.397106313
4.72	0.266857394	-0.229471297	0.226621138	0.581374713
4.74	-0.006288877	0.81864314	-0.486819474	-0.603953615
4.76	0.9288408	0.319829053	-0.439743114	0.106072115
4.78	-0.953632741	-0.356720636	-0.854565656	-0.254515333
4.8	-0.597279753	0.955644455	-0.041626634	-0.743717544
4.82	-0.649454448	0.164551012	0.381269821	-0.674976233
4.84	-0.393219862	0.868838352	-0.239935599	-0.35723909
4.86	0.739210307	0.403214047	-0.779704245	0.940168792
4.88	-0.187152256	-0.671820617	-0.198589471	-0.633550973
4.9	0.791162986	0.582588211	0.473632987	-0.653455471
4.92	0.103102988	-0.657490514	0.696890105	0.092074518
4.94	0.616015244	0.057409218	-0.430974458	0.284956846
4.96	0.353194417	0.139887346	0.19741166	0.667608422
4.98	0.639832455	-0.622208823	0.387325964	-0.946395026
5	-0.276914404	-0.326679676	0.585572455	-0.076397791
5.02	-0.06200246	0.655404006	-0.618222582	0.264107696
5.04	-0.070782698	0.514499873	0.706754435	-0.8317087
5.06	0.580864194	0.989913491	0.708650568	0.840805551
5.08	-0.213524662	0.881892155	0.683049603	0.749985499
5.1	0.008261267	-0.817402374	0.594883727	0.014264045
5.12	-0.25923825	-0.635808909	0.031244625	-0.567505655
5.14	0.681345349	0.180680688	0.295307667	0.370832335
5.16	0.266983013	-0.993788383	-0.575893426	-0.828458697
5.18	0.936573119	-0.204644739	0.237291132	-0.08122208
5.2	0.556056779	-0.915755726	0.795623013	0.546555221
5.22	0.493542843	-0.865989294	-0.812964251	-0.284329884
5.24	-0.940588459	-0.157478667	0.67611614	-0.385644611
5.26	0.869028176	0.141657894	-0.251477251	0.283842155
5.28	0.070996228	-0.589869461	0.370750878	0.842991027
5.3	0.83313336	0.206514367	-0.566379309	0.62924381
5.32	0.906413161	-0.340074905	-0.375256316	0.467183717
5.34	-0.852192774	0.757514082	0.681838204	-0.396546137
5.36	0.99517312	-0.308528836	0.39702899	0.83022939
5.38	0.68903034	-0.484043753	0.143002794	-0.84311006
5.4	0.52941074	-0.711427646	0.130815382	-0.720981841
5.42	-0.390668791	-0.427960041	0.43763179	-0.783600951
5.44	-0.680686044	-0.504833345	-0.875947248	0.526274655
5.46	-0.885548172	0.103694171	0.279742671	-0.176720956
5.48	-0.623190301	-0.144557599	0.268435832	-0.035023702
5.5	-0.261589135	-0.193259368	0.318664601	-0.446628813
5.52	0.598243193	0.912135054	-0.437384384	-0.534711207
5.54	-0.197125249	0.268961014	0.887712327	-0.083435267
5.56	-0.824884299	-0.405882308	0.502396406	-0.03666671
5.58	0.908396032	-0.14938508	-0.691396769	-0.513218649
5.6	0.352703573	-0.467205594	0.087660446	-0.365897931
5.62	-0.079147649	0.992007997	0.960246309	0.93411804
5.64	0.197573867	-0.99480449	-0.619821292	0.207281695
5.66	-0.866792991	0.046674027	0.486588686	-0.472110419
5.68	0.824801617	0.740437697	0.548228798	-0.080126445
5.7	0.575066166	0.916678251	0.850884643	-0.584068982
5.72	-0.840207008	-0.4712404	0.109658	0.193035404
5.74	0.204277889	-0.942926716	0.426361509	0.725259818
5.76	0.406000076	0.883591881	-0.130161517	0.041267203
5.78	0.400437051	-0.444353892	-0.991427866	0.573586162
5.8	-0.556761702	0.117675888	-0.321168877	-0.215305074
5.82	-0.255933497	-0.405317557	-0.330435613	0.898058154
5.84	-0.732461134	0.007614768	-0.757682491	-0.920949278
5.86	-0.688513091	-0.762118709	-0.293510854	0.778307887
5.88	0.545918131	-0.835377373	-0.64032057	-0.577022582
5.9	0.488461672	0.75007588	0.486478258	0.927246996
5.92	0.985347185	-0.089326185	-0.677295671	-0.176120436
5.94	-0.057496251	0.61094454	0.91854012	0.411682117
5.96	0.340947357	-0.511862859	0.420402902	-0.697696555
5.98	0.409900993	0.812861789	-0.217395334	-0.980835167
6	0.528915441	0.007696489	-0.282392911	-0.486345472
6.02	0.599530454	-0.315340337	0.492190253	0.591188542
6.04	-0.677686253	0.553950062	-0.895596199	-0.441973678
6.06	0.22480924	0.731571247	0.911175005	-0.141299086
6.08	-0.79142715	-0.085424883	0.522430074	0.942074159
6.1	0.91437076	-0.723167032	0.171553627	-0.383055505
6.12	0.23509379	-0.205242411	0.870050072	-0.187020887
6.14	0.046020125	-0.618158649	-0.449919918	0.714619691
6.16	-0.858175808	0.984969882	-0.461162125	-0.127683925
6.18	0.912415904	-0.683999059	-0.135033749	-0.15998291
6.2	0.849626274	0.054768323	0.513637698	-0.502490948
6.22	0.725869198	0.879322632	-0.605411729	-0.880058042
6.24	0.06758043	0.153123606	0.495717297	0.456127627
6.26	0.978940051	0.401751668	-0.654111379	0.331253558
6.28	-0.964113381	-0.725581152	-0.483723854	0.167819542
6.3	0.710086474	-0.64540909	0.747570749	0.15925905
6.32	-0.624713759	-0.716154488	0.882162957	0.649508683
6.34	0.052897979	-0.387977274	-0.864361574	0.970637018
6.36	0.211793574	-0.747792076	0.69466437	-0.077645344
6.38	0.478080232	-0.999495765	0.602610869	0.244604049
6.4	0.599158142	0.468472963	0.540547269	0.087774236
6.42	-0.387249709	0.047473661	-0.801544827	0.76342536
6.44	0.916047576	0.614825936	0.597400008	-0.680913172
6.46	0.940897828	0.884041475	-0.914605666	0.088847456
6.48	0.47947466	0.592562868	0.32400092	-0.758999543
6.5	0.020907876	-0.658887843	0.548837344	0.946461836
6.52	0.635042362	-0.190083753	0.435497351	0.565800182
6.54	0.265552937	-0.136843342	0.316036986	0.026685433
6.56	0.107543755	0.298138251	0.674370437	-0.735752125
6.58	0.094351718	0.136158278	0.805163413	0.657046522
6.6	0.852612647	0.081544512	0.648988162	0.38155971
6.62	0.800327135	-0.382076734	0.480985776	0.153621595
6.64	0.253760959	-0.986100945	-0.501241687	-0.584167843
6.66	-0.753838357	-0.70790749	-0.836175167	0.691001695
6.68	0.457450577	-0.701718087	-0.77671865	-0.350995932
6.7	-0.381944824	0.833065415	-0.35905125	-0.464024646
6.72	-0.449598366	0.019920951	-0.17592158	-0.640431178
6.74	-0.303680802	-0.215241966	0.282735441	-0.248830439
6.76	-0.103358528	0.365177665	-0.378542075	0.378781738
6.78	-0.52505213	0.047044923	0.763449349	0.484195525
6.8	0.884482993	-0.477386245	0.597983169	0.038797699
6.82	0.962320073	0.14614312	-0.102051166	-0.215390287
6.84	0.071806573	-0.53066002	-0.249573278	-0.058340314
6.86	0.157578579	-0.367869733	-0.804123692	-0.114159726
6.88	-0.242260146	0.212905358	0.351857881	0.402627762
6.9	-0.027497324	0.883214187	-0.3280806	-0.647805292
6.92	0.569302463	-0.580879468	-0.449933628	0.483547339
6.94	0.572008643	-0.603987901	-0.074049287	-0.721979794
6.96	-0.883952855	0.388098459	-0.302195089	-0.628766335
6.98	0.126707815	-0.742203556	-0.148033475	0.556120668
7	0.034007907	-0.019057531	-0.876819652	-0.66838835
7.02	-0.130973835	0.679518713	0.930705476	0.773885889
7.04	0.410142911	0.437991154	0.041688267	0.579773768
7.06	-0.405447836	-0.803298045	0.275827221	0.490706801
7.08	0.068435047	0.535700111	0.327732251	-0.173260922
7.1	-0.282086947	-0.403164684	0.461607519	0.593627824
7.12	-0.383388753	0.375238994	-0.226112768	0.65380399
7.14	0.788013397	-0.64980524	0.523406081	-0.827982058
7.16	0.442641165	-0.430845883	-0.912763923	0.410147911
7.18	0.69465399	0.391174991	-0.797957764	-0.894897892
7.2	0.793837924	0.055709575	-0.689863246	0.240286391
7.22	-0.286639778	0.233097779	-0.008025116	-0.098710894
7.24	0.960239911	0.869197435	-0.568078417	0.28231179
7.26	0.544049304	-0.095035961	-0.784295896	0.963048122
7.28	-0.425982502	-0.543449504	0.523528968	-0.313593019
7.3	0.123413204	0.240291544	0.691544702	-0.865757868
7.32	0.658688532	0.056099363	-0.421840669	-0.856669705
7.34	0.358208032	-0.805417689	-0.226097013	0.641553194
7.36	-0.729705385	0.333411383	0.894354699	-0.094696524
7.38	0.191947504	0.634398914	-0.930713115	-0.330218638
7.4	-0.6772413	0.561470695	0.28751465	-0.360976338
7.42	-0.737610911	0.103627076	0.86921467	-0.944661768
7.44	0.798078681	-0.482641051	-0.947561	-0.176079001
7.46	-0.31315016	0.676047314	-0.301794324	0.596225875
7.48	-0.664149506	0.059751885	0.172413244	-0.022232668
7.5	-0.274942283	0.926563595	-0.13681425	-0.534710023
7.52	-0.521802894	0.487408963	0.525105766	0.154972124
7.54	-0.21160472	0.644025797	-0.350742399	-0.501996974
7.56	0.224164088	0.848149546	0.774588413	-0.025805993
7.58	-0.166388987	-0.185351974	-0.081328958	0.271892864
7.6	-0.612619124	0.342620821	-0.621654714	0.869001041
7.62	0.810124602	-0.975503237	-0.196717562	0.709019433
7.64	0.354013446	0.62304564	-0.196761799	-0.488672372
7.66	0.590493538	0.640310782	-0.171985436	-0.222309925
7.68	-0.089345935	0.903858366	-0.256413019	0.426625771
7.7	0.88597605	0.652541013	0.469660949	0.17285955
7.72	-0.456233888	0.631640454	-0.33436307	-0.291827394
7.74	-0.731044263	-0.682020913	0.307519567	-0.721938079
7.76	-0.053547662	0.904801752	0.095204809	-0.80317921
7.78	-0.195261624	-0.361762718	0.875797281	-0.753516564
7.8	0.387906322	-0.443178403	0.875350127	-0.897970236
7.82	-0.247091201	0.858298366	-0.646249966	-0.122371118
7.84	-0.623613834	-0.655413074	0.244237941	-0.773745269
7.86	-0.535836183	-0.560728424	-0.84337165	0.587563731
7.88	0.046955096	0.615438433	0.493897557	-0.350151553
7.9	0.681649952	0.019254576	-0.008689318	0.076124127
7.92	0.059204003	-0.435594501	0.598013552	0.882081509
7.94	0.854453537	-0.897833462	-0.111245232	-0.838148373
7.96	-0.81321334	0.899197944	-0.911133735	-0.244765392
7.98	0.350031679	0.824917972	0.941036971	-0.987686516
8	0.939496512	0.436521762	0.992370383	-0.092377401
8.02	-0.675658441	0.645934177	-0.679455542	-0.749642748
8.04	0.609656827	0.65665072	-0.864983311	-0.104073583
8.06	-0.924255389	0.290086275	-0.744640796	-0.106735912
8.08	0.795806913	0.279336521	0.947269206	-0.21241376
8.1	-0.57557562	-0.08403695	-0.075204853	0.744328081
8.12	-0.675508295	-0.835192091	0.946335118	-0.284562737
8.14	-0.313689365	0.430831344	0.231861276	-0.020179381
8.16	0.237522467	0.633999905	-0.082819996	0.920470986
8.18	-0.107637752	0.416841534	-0.203168289	-0.292493344
8.2	-0.40741769	-0.598328688	-0.249361194	-0.406757285
8.22	-0.623056554	0.840604716	0.721424593	-0.655865739
8.24	0.195228763	0.369731006	0.561365889	-0.39036462
8.26	-0.569838056	0.324332487	-0.759278046	-0.449761596
8.28	-0.065121975	-0.225515672	0.361200592	-0.699776608
8.3	0.992359308	0.918826011	-0.77460852	-0.513421045
8.32	-0.36850674	0.476006528	0.465634131	-0.439984216
8.34	-0.436034016	-0.100898769	0.643101689	-0.008351708
8.36	-0.833008766	0.023697403	-0.00158811	-0.605031989
8.38	-0.258405944	0.436843319	0.921742	0.048199582
8.4	0.785223022	-0.630797849	0.031316146	-0.240503149
8.42	-0.483333581	0.618408739	0.36757744	-0.406701626
8.44	0.062136146	0.491561521	-0.169769721	-0.099149884
8.46	-0.357796493	-0.2548197	-0.004752593	0.766439729
8.48	0.172546099	0.953332538	-0.631052966	0.047499502
8.5	0.838333183	-0.299365987	-0.081603163	-0.024604877
8.52	-0.496903412	0.806981935	-0.38799128	0.07107959
8.54	-0.381771413	0.39623616	0.334794435	0.896778009
8.56	0.867823723	0.763490823	0.023965691	0.613891058
8.58	-0.370448081	-0.569826914	0.657891812	-0.623317581
8.6	0.705252829	0.954168688	0.423597942	-0.713723502
8.62	0.781242244	-0.217450485	-0.97079304	0.389390171
8.64	0.479111451	-0.38414995	0.144943818	-0.577349696
8.66	-0.453627847	-0.686861704	-0.456781498	0.554009621
8.68	0.834623509	-0.10302051	-0.963344103	-0.479871431
8.7	0.46327558	-0.294836966	-0.86828571	-0.136364769
8.72	0.632473099	-0.437324261	0.407498245	0.426218325
8.74	-0.150289159	0.767095078	-0.774198899	-0.376591654
8.76	-0.22262637	0.871082594	0.093931078	-0.607299551
8.78	-0.212805077	-0.329048178	-0.064724179	0.679291638
8.8	0.331476748	0.285203062	0.580497245	0.320549729
8.82	-0.101412066	0.791361128	0.905402813	-0.944845076
8.84	0.909230943	-0.456559661	-0.198175523	0.669889458
8.86	-0.884736544	-0.118079922	0.554588713	-0.5624586
8.88	0.504747777	0.787227752	0.242659842	0.136796961
8.9	-0.405190122	-0.989708177	-0.571038078	0.492203308
8.92	-0.507460655	0.870149127	0.568880816	0.182840913
8.94	-0.12094675	-0.403387226	-0.91906739	-0.985293326
8.96	-0.349558996	0.008761709	0.544734728	0.073356615
8.98	-0.495633524	0.296796522	-0.394401211	-0.553373044
9	-0.523846947	-0.587093486	0.482555323	-0.246580465
9.02	0.707953901	-0.214253556	0.732836352	-0.312947629
9.04	-0.864024134	0.025640466	0.008782809	0.810692941
9.06	-0.283333813	0.369836555	0.326191344	-0.019133161
9.08	0.254720178	0.168913822	-0.936030557	-0.776000844
9.1	-0.111284807	0.498185252	0.922989476	-0.563533869
9.12	-0.004385783	-0.500221407	0.80265824	-0.165013377
9.14	0.804423636	-0.723532486	-0.102419512	0.228088595
9.16	-0.612085794	0.301419398	0.034320027	-0.733398955
9.18	-0.561697733	-0.638375435	0.961936486	0.527652804
9.2	-0.757466697	0.307771315	-0.556097673	0.341791765
9.22	0.782099948	-0.426438924	0.928140245	0.944489346
9.24	0.22046855	0.770841228	0.760752718	-0.80942397
9.26	0.382197279	-0.810237032	0.751356637	-0.549499263
9.28	0.905936258	-0.837158687	-0.932912862	0.001141479
9.3	0.747164125	-0.851039627	0.527393324	-0.066182551
